Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals
2022-08-22 19:45:00,Fenerbahce,Ad. Demirspor,4,2,H,1.72,4.1,4.21,1.51,2.5,1530.0,1513.71,16.29,4.5,1.5,1,1,0,3.0,1.0,2,0,0,0,0,0,0.0,0.0
2022-08-26 19:00:00,Gaziantep,Antalyaspor,5,2,H,2.49,3.31,2.81,2.03,1.78,1543.22,1502.4,40.83,1.33,0.67,2,1,0,2.0,1.0,2,0,1,0,0,0,0.0,0.0
2022-08-27 17:15:00,Karagumruk,Ankaragucu,4,1,H,1.9,3.72,3.82,1.79,2.01,1486.88,1469.41,17.48,1.5,4.0,0,0,2,0.0,0.5,0,1,1,0,0,0,0.0,0.0
2022-08-27 19:45:00,Ad. Demirspor,Umraniyespor,1,0,H,1.54,4.25,5.71,1.61,2.28,1526.83,1456.85,69.98,2.67,2.0,2,0,1,1.0,1.67,0,1,2,0,0,0,0.0,0.0
2022-08-27 19:45:00,Alanyaspor,Istanbulspor,0,1,A,1.47,4.59,6.28,1.57,2.38,1496.28,1473.78,22.5,2.67,2.0,1,2,0,0.0,2.33,0,0,3,0,0,0,0.0,0.0
2022-08-28 17:15:00,Kayserispor,Giresunspor,3,0,H,2.13,3.41,3.36,1.93,1.86,1501.88,1498.71,3.18,0.33,1.0,1,0,2,1.33,1.0,2,0,1,0,0,0,0.0,0.0
2022-08-28 17:15:00,Kasimpasa,Hatayspor,1,0,H,2.01,3.62,3.48,1.65,2.21,1472.61,1456.27,16.34,0.0,3.67,0,0,3,0.5,1.5,0,0,2,0,0,0,0.0,0.0
2022-08-28 19:45:00,Trabzonspor,Galatasaray,0,0,D,2.34,3.33,2.98,1.85,1.94,1513.12,1513.09,0.03,1.67,1.67,2,0,1,0.67,0.33,2,0,1,0,0,0,0.0,0.0
2022-08-29 17:15:00,Konyaspor,Fenerbahce,1,0,H,3.3,3.6,2.08,1.64,2.21,1530.0,1514.32,15.68,1.33,0.0,1,2,0,4.33,1.67,2,1,0,0,0,0,0.0,0.0
2022-08-29 19:45:00,Besiktas,Sivasspor,3,1,H,1.52,4.33,5.83,1.68,2.14,1541.91,1473.71,68.2,2.67,1.33,2,1,0,0.67,1.67,0,2,1,0,0,0,0.0,0.0
2022-09-02 19:00:00,Umraniyespor,Trabzonspor,0,1,A,3.83,3.61,1.92,1.84,1.96,1444.26,1525.71,-81.45,0.75,1.5,0,1,3,1.25,1.25,2,1,1,0,0,0,0.0,0.0
2022-09-03 17:15:00,Buyuksehyr,Alanyaspor,2,0,H,1.94,3.58,3.77,1.85,1.95,1542.34,1482.68,59.66,2.0,0.0,2,1,0,2.0,1.75,1,2,1,0,0,0,0.0,0.0
2022-09-03 17:15:00,Sivasspor,Karagumruk,0,0,D,2.25,3.35,3.17,1.84,1.96,1474.28,1486.31,-12.04,0.75,2.0,0,2,2,2.33,3.0,1,0,2,0,0,0,0.0,0.0
2022-09-03 19:45:00,Giresunspor,Konyaspor,0,1,A,2.6,3.26,2.72,2.01,1.79,1485.06,1543.66,-58.6,1.0,1.5,2,0,2,1.25,0.0,2,2,0,0,0,0,0.0,0.0
