Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg>2.5,Avg<2.5,HomeTeamElo,AwayTeamElo,EloDifference,Home_AvgGoalsScored,Home_AvgGoalsConceded,Home_Wins,Home_Draws,Home_Losses,Away_AvgGoalsScored,Away_AvgGoalsConceded,Away_Wins,Away_Draws,Away_Losses,HTH_HomeWins,HTH_AwayWins,HTH_Draws,HTH_AvgHomeGoals,HTH_AvgAwayGoals
2022-08-27 15:30:00,Maritimo,Portimonense,0,1,A,2.79,3.11,2.65,2.09,1.73,1444.44,1528.75,-84.31,0.67,4.0,0,0,3,1.67,0.67,2,0,1,0,0,0,0.0,0.0
2022-08-27 18:00:00,Boavista,Benfica,0,3,A,8.49,4.73,1.37,1.72,2.12,1498.2,1543.62,-45.42,1.0,1.0,2,0,1,2.5,0.0,2,0,0,0,0,0,0.0,0.0
2022-08-27 20:30:00,Sp Lisbon,Chaves,0,2,A,1.19,6.71,15.0,1.55,2.41,1485.03,1515.0,-29.97,2.0,2.0,1,1,1,1.0,1.0,1,1,1,0,0,0,0.0,0.0
2022-08-28 15:30:00,Famalicao,Santa Clara,1,0,H,2.17,3.32,3.35,2.04,1.77,1486.83,1456.35,30.49,0.0,1.67,0,1,2,0.67,1.33,0,1,2,0,0,0,0.0,0.0
2022-08-28 18:00:00,Arouca,Sp Braga,0,6,A,4.83,3.85,1.69,1.78,2.04,1501.13,1541.94,-40.81,1.0,1.67,2,0,1,3.67,1.0,2,1,0,0,0,0,0.0,0.0
2022-08-28 20:30:00,Rio Ave,Porto,3,1,H,10.03,5.44,1.29,1.64,2.23,1489.99,1526.24,-36.25,0.67,2.0,0,1,2,3.0,0.33,3,0,0,0,0,0,0.0,0.0
2022-08-29 19:00:00,Guimaraes,Casa Pia,0,1,A,2.01,3.33,3.78,2.12,1.71,1498.23,1518.01,-19.78,1.0,0.67,2,0,1,0.67,0.33,1,1,1,0,0,0,0.0,0.0
2022-08-29 21:15:00,Vizela,Gil Vicente,2,2,D,2.4,3.24,2.97,2.03,1.77,1499.89,1497.61,2.28,0.67,0.67,1,1,1,0.33,0.33,1,1,1,0,0,0,0.0,0.0
2022-08-30 20:15:00,Benfica,Pacos Ferreira,3,2,H,1.08,10.65,29.43,1.34,3.18,1554.93,1444.93,110.0,2.67,0.0,3,0,0,0.0,2.33,0,0,3,0,0,0,0.0,0.0
2022-09-02 19:00:00,Benfica,Vizela,2,1,H,1.18,7.22,14.03,1.38,2.97,1567.57,1487.25,80.32,2.75,0.5,4,0,0,1.0,1.0,1,2,1,0,0,0,0.0,0.0
2022-09-02 21:15:00,Estoril,Sp Lisbon,0,2,A,6.63,4.41,1.47,1.74,2.1,1496.31,1501.21,-4.9,1.75,0.75,2,1,1,1.5,2.0,1,1,2,0,0,0,0.0,0.0
2022-09-03 15:30:00,Sp Braga,Guimaraes,1,0,H,1.38,4.87,7.74,1.63,2.27,1555.06,1485.1,69.96,4.25,0.75,3,1,0,0.75,0.75,2,0,2,0,0,0,0.0,0.0
2022-09-03 20:30:00,Gil Vicente,Porto,0,2,A,7.1,4.52,1.44,1.71,2.13,1483.84,1540.01,-56.17,0.75,0.75,1,2,1,2.5,1.0,3,0,1,0,0,0,0.0,0.0
2022-09-04 15:30:00,Casa Pia,Arouca,0,0,D,2.09,3.14,3.83,2.29,1.6,1517.28,1501.86,15.42,0.75,0.25,2,1,1,0.75,2.75,2,0,2,0,0,0,0.0,0.0
2022-09-04 18:00:00,Santa Clara,Maritimo,2,1,H,2.03,3.23,3.89,2.23,1.65,1470.83,1429.96,40.87,0.5,1.25,0,1,3,0.5,3.25,0,0,4,0,0,0,0.0,0.0
2022-09-04 20:30:00,Portimonense,Famalicao,1,0,H,2.31,3.17,3.22,2.14,1.7,1541.95,1473.63,68.32,1.5,0.5,3,0,1,0.25,1.25,1,1,2,0,0,0,0.0,0.0
2022-09-05 19:00:00,Boavista,Pacos Ferreira,1,0,H,2.03,3.25,3.85,2.22,1.65,1510.92,1432.22,78.71,0.75,1.5,2,0,2,0.5,2.5,0,0,4,0,0,0,0.0,0.0
2022-09-05 21:15:00,Chaves,Rio Ave,1,1,D,2.51,3.08,2.95,2.25,1.63,1513.92,1491.07,22.85,1.25,0.75,2,1,1,1.25,1.75,1,1,2,0,0,0,0.0,0.0
2022-09-09 20:15:00,Guimaraes,Santa Clara,1,0,H,1.98,3.28,4.02,2.22,1.66,1499.49,1456.45,43.04,0.6,0.8,2,0,3,0.8,1.2,1,1,3,0,0,0,0.0,0.0
2022-09-10 15:30:00,Famalicao,Benfica,0,1,A,7.45,4.63,1.41,1.68,2.17,1462.59,1578.61,-116.02,0.2,1.2,1,1,3,2.6,0.6,5,0,0,0,0,0,0.0,0.0
2022-09-10 18:00:00,Sp Lisbon,Portimonense,4,0,H,1.32,5.15,9.19,1.66,2.2,1517.96,1525.2,-7.24,1.6,1.6,2,1,2,1.4,0.4,4,0,1,0,0,0,0.0,0.0
2022-09-10 20:30:00,Porto,Chaves,3,0,H,1.15,7.6,17.48,1.5,2.54,1553.89,1500.05,53.84,2.4,0.8,4,0,1,1.2,0.8,2,2,1,0,0,0,0.0,0.0
2022-09-11 15:30:00,Pacos Ferreira,Casa Pia,2,3,A,2.83,3.06,2.64,2.42,1.56,1420.82,1528.68,-107.86,0.4,2.2,0,0,5,0.6,0.2,2,2,1,0,0,0,0.0,0.0
2022-09-11 18:00:00,Arouca,Boavista,1,2,A,2.67,3.1,2.77,2.32,1.6,1487.25,1525.53,-38.28,0.6,2.2,2,1,2,0.8,1.2,3,0,2,0,0,0,0.0,0.0
2022-09-11 18:00:00,Maritimo,Gil Vicente,1,2,A,2.8,3.13,2.61,2.19,1.66,1417.27,1496.53,-79.27,0.6,3.0,0,0,5,0.6,1.0,1,2,2,0,0,0,0.0,0.0
2022-09-11 20:30:00,Rio Ave,Sp Braga,2,3,A,5.39,3.94,1.61,1.8,2.0,1478.8,1567.33,-88.53,1.2,1.6,1,2,2,3.6,0.6,4,1,0,0,0,0,0.0,0.0
2022-09-12 20:15:00,Vizela,Estoril,0,1,A,2.26,3.21,3.26,2.17,1.67,1472.64,1510.92,-38.28,1.0,1.2,1,2,2,1.4,1.0,2,1,2,0,0,0,0.0,0.0
2022-09-16 20:15:00,Portimonense,Chaves,1,0,H,2.17,3.2,3.51,2.22,1.65,1539.12,1486.13,52.99,1.4,1.0,4,0,1,1.2,1.2,2,2,1,0,0,0,0.0,0.0
2022-09-17 15:30:00,Santa Clara,Pacos Ferreira,1,1,D,2.03,3.25,3.9,2.2,1.67,1454.91,1422.35,32.57,0.8,1.4,1,0,4,0.8,2.6,0,0,5,0,0,0,0.0,0.0
2022-09-17 15:30:00,Gil Vicente,Rio Ave,2,2,D,2.01,3.36,3.79,2.13,1.7,1495.77,1479.57,16.2,0.8,1.2,1,2,2,1.6,2.0,1,2,2,0,0,0,0.0,0.0
2022-09-17 18:00:00,Estoril,Porto,1,1,D,10.38,5.23,1.3,1.71,2.13,1512.77,1552.04,-39.27,1.2,1.0,2,1,2,2.0,0.6,4,0,1,0,0,0,0.0,0.0
2022-09-17 20:30:00,Boavista,Sp Lisbon,2,1,H,6.93,4.28,1.47,1.85,1.95,1540.2,1503.29,36.92,1.0,1.4,3,0,2,1.8,1.0,3,0,2,0,0,0,0.0,0.0
2022-09-18 15:30:00,Arouca,Guimaraes,2,2,D,3.0,3.23,2.4,2.18,1.67,1487.78,1498.96,-11.18,0.8,1.8,2,1,2,0.6,0.8,2,0,3,0,0,0,0.0,0.0
2022-09-18 18:00:00,Benfica,Maritimo,5,0,H,1.11,9.1,20.3,1.36,3.07,1587.11,1408.77,178.34,2.0,0.6,5,0,0,0.6,2.4,0,0,5,0,0,0,0.0,0.0
2022-09-18 18:00:00,Casa Pia,Famalicao,1,0,H,2.38,3.03,3.24,2.44,1.54,1540.86,1450.41,90.45,1.2,0.6,3,1,1,0.2,1.0,1,1,3,0,0,0,0.0,0.0
2022-09-18 20:30:00,Sp Braga,Vizela,2,0,H,1.32,5.27,8.83,1.61,2.3,1578.34,1461.63,116.71,3.6,0.4,5,0,0,0.8,1.4,0,2,3,0,0,0,0.0,0.0
2022-09-30 19:00:00,Sp Lisbon,Gil Vicente,3,1,H,1.3,5.45,9.71,1.62,2.28,1517.96,1481.09,36.87,1.4,1.4,2,0,3,1.2,1.4,1,3,1,0,0,0,0.0,0.0
2022-09-30 21:15:00,Porto,Sp Braga,4,1,H,1.78,3.78,4.26,1.75,2.07,1568.17,1562.21,5.97,2.0,0.8,3,1,1,3.4,0.4,5,0,0,0,0,0,0.0,0.0
2022-10-01 15:30:00,Vizela,Portimonense,1,0,H,2.18,3.29,3.36,2.14,1.7,1479.92,1520.83,-40.91,0.8,1.6,0,2,3,1.0,1.0,4,0,1,0,0,0,0.0,0.0
2022-10-01 18:00:00,Chaves,Estoril,1,1,D,2.29,3.24,3.19,2.16,1.69,1487.28,1511.62,-24.34,0.8,1.2,1,2,2,1.4,1.0,2,2,1,0,0,0,0.0,0.0
2022-10-01 20:30:00,Guimaraes,Benfica,0,0,D,7.89,4.92,1.37,1.68,2.19,1502.68,1583.38,-80.7,0.8,1.2,1,1,3,2.8,0.6,5,0,0,0,0,0,0.0,0.0
2022-10-02 15:30:00,Rio Ave,Santa Clara,1,0,H,2.52,3.16,2.88,2.28,1.62,1493.51,1440.98,52.53,2.0,1.8,1,3,1,0.8,1.2,1,1,3,0,0,0,0.0,0.0
2022-10-02 18:00:00,Pacos Ferreira,Arouca,1,1,D,2.28,3.18,3.26,2.22,1.65,1425.14,1484.98,-59.84,1.0,2.2,0,1,4,1.0,2.2,1,2,2,0,0,0,0.0,0.0
2022-10-02 20:30:00,Famalicao,Boavista,4,0,H,2.25,3.18,3.34,2.25,1.64,1469.21,1521.41,-52.21,0.2,0.6,1,1,3,1.0,1.4,3,0,2,0,0,0,0.0,0.0
2022-10-03 20:15:00,Maritimo,Casa Pia,1,2,A,2.86,3.17,2.52,2.27,1.62,1399.21,1550.42,-151.2,0.4,3.0,0,0,5,1.4,0.4,4,1,0,0,0,0,0.0,0.0
2022-10-07 20:15:00,Gil Vicente,Estoril,0,1,A,2.17,3.39,3.29,1.95,1.85,1467.41,1525.31,-57.9,1.4,2.0,1,2,2,1.2,0.8,2,2,1,0,0,0,0.0,0.0
2022-10-08 15:30:00,Santa Clara,Sp Lisbon,1,2,A,6.28,4.16,1.51,1.85,1.95,1429.25,1529.69,-100.45,0.6,1.0,1,1,3,2.0,1.0,3,0,2,0,0,0,0.0,0.0
2022-10-08 18:00:00,Portimonense,Porto,0,2,A,7.16,4.55,1.43,1.75,2.07,1507.86,1581.14,-73.28,0.6,1.0,3,0,2,2.2,1.0,3,1,1,0,0,0,0.0,0.0
2022-10-08 18:00:00,Benfica,Rio Ave,4,2,H,1.15,7.6,16.49,1.46,2.66,1594.59,1482.3,112.29,2.2,0.6,4,1,0,1.8,1.4,2,2,1,0,0,0,0.0,0.0
2022-10-08 20:30:00,Pacos Ferreira,Guimaraes,0,1,A,3.13,3.21,2.33,2.23,1.65,1413.43,1514.39,-100.96,1.2,1.8,0,2,3,0.6,0.8,1,2,2,0,0,0,0.0,0.0
2022-10-09 15:30:00,Boavista,Maritimo,1,1,D,1.94,3.41,3.97,2.06,1.75,1516.34,1404.28,112.06,1.0,1.8,3,0,2,0.6,2.4,0,0,5,0,0,0,0.0,0.0
2022-10-09 18:00:00,Casa Pia,Vizela,0,1,A,2.39,3.1,3.13,2.33,1.6,1532.41,1497.92,34.49,1.4,0.6,4,1,0,0.8,1.4,1,1,3,0,0,0,0.0,0.0
2022-10-09 20:30:00,Sp Braga,Chaves,0,1,A,1.29,5.6,9.6,1.57,2.38,1544.02,1505.46,38.56,2.6,1.2,4,0,1,0.8,1.2,1,2,2,0,0,0,0.0,0.0
2022-10-10 20:15:00,Arouca,Famalicao,4,1,H,2.73,3.18,2.62,2.22,1.65,1499.3,1454.89,44.42,0.8,2.2,0,3,2,1.0,0.6,2,0,3,0,0,0,0.0,0.0
2022-10-21 20:15:00,Porto,Benfica,0,1,A,2.37,3.24,3.08,1.99,1.83,1566.72,1609.01,-42.28,2.4,0.4,4,1,0,2.4,0.6,4,1,0,0,0,0,0.0,0.0
2022-10-22 15:30:00,Famalicao,Pacos Ferreira,2,1,H,1.71,3.57,5.11,2.16,1.69,1468.1,1400.22,67.89,1.0,1.4,1,0,4,0.8,1.4,0,2,3,0,0,0,0.0,0.0
2022-10-22 18:00:00,Estoril,Sp Braga,0,2,A,4.66,3.87,1.7,1.75,2.06,1511.11,1558.21,-47.1,0.8,0.8,2,2,1,1.4,1.4,3,0,2,0,0,0,0.0,0.0
2022-10-22 20:30:00,Sp Lisbon,Casa Pia,3,1,H,1.29,5.29,10.22,1.75,2.07,1544.81,1517.3,27.51,2.4,0.8,4,0,1,1.2,0.8,3,1,1,0,0,0,0.0,0.0
2022-10-23 15:30:00,Maritimo,Arouca,1,1,D,2.59,3.2,2.75,2.17,1.68,1408.28,1495.3,-87.02,0.8,2.4,0,1,4,1.6,1.2,1,3,1,0,0,0,0.0,0.0
2022-10-23 15:30:00,Vizela,Santa Clara,0,1,A,1.99,3.29,3.91,2.25,1.64,1480.0,1447.17,32.82,0.6,1.0,2,0,3,0.8,1.2,1,1,3,0,0,0,0.0,0.0
2022-10-23 18:00:00,Chaves,Gil Vicente,3,1,H,2.55,3.34,2.71,2.02,1.79,1518.83,1454.04,64.78,0.6,1.2,1,2,2,1.0,1.8,1,1,3,0,0,0,0.0,0.0
2022-10-23 20:30:00,Guimaraes,Boavista,3,2,H,2.07,3.21,3.77,2.35,1.59,1529.48,1501.26,28.22,0.8,0.6,2,2,1,1.2,1.4,3,1,1,0,0,0,0.0,0.0
2022-10-24 20:15:00,Rio Ave,Portimonense,1,0,H,2.56,3.1,2.86,2.19,1.67,1498.4,1491.76,6.65,1.6,2.0,1,2,2,0.4,1.4,2,0,3,0,0,0,0.0,0.0
2022-10-28 20:15:00,Pacos Ferreira,Maritimo,0,1,A,2.28,3.18,3.23,2.18,1.66,1385.56,1422.94,-37.37,1.0,1.6,0,2,3,0.8,2.2,0,2,3,0,0,0,0.0,0.0
2022-10-29 15:30:00,Santa Clara,Porto,1,1,D,7.76,4.51,1.39,1.84,1.94,1452.14,1561.76,-109.61,0.6,1.0,1,1,3,2.0,0.6,3,1,1,0,0,0,0.0,0.0
2022-10-29 18:00:00,Benfica,Chaves,5,0,H,1.17,7.04,14.88,1.44,2.7,1620.2,1507.64,112.56,2.2,0.4,4,1,0,1.0,1.2,2,1,2,0,0,0,0.0,0.0
2022-10-29 20:30:00,Arouca,Sp Lisbon,1,0,H,6.92,4.3,1.45,1.87,1.9,1512.42,1527.69,-15.26,1.8,1.4,1,3,1,2.6,1.0,4,0,1,0,0,0,0.0,0.0
2022-10-30 15:30:00,Boavista,Vizela,2,2,D,2.49,3.2,2.85,2.14,1.68,1500.34,1480.91,19.43,1.4,2.0,2,1,2,0.4,0.8,2,0,3,0,0,0,0.0,0.0
2022-10-30 15:30:00,Portimonense,Estoril,1,1,D,2.34,3.17,3.09,2.22,1.64,1492.59,1510.28,-17.69,0.2,1.6,1,0,4,0.8,0.8,2,2,1,0,0,0,0.0,0.0
2022-10-30 18:00:00,Casa Pia,Rio Ave,1,0,H,2.03,3.25,3.76,2.28,1.6,1531.48,1484.22,47.26,1.4,1.4,3,0,2,1.6,1.8,2,1,2,0,0,0,0.0,0.0
2022-10-30 20:30:00,Gil Vicente,Sp Braga,0,1,A,4.4,3.73,1.75,1.78,2.01,1443.41,1568.85,-125.43,1.2,2.0,1,1,3,1.6,1.4,3,0,2,0,0,0,0.0,0.0
2022-10-31 20:15:00,Guimaraes,Famalicao,3,2,H,2.02,3.26,3.78,2.29,1.6,1541.85,1455.73,86.13,1.4,0.8,3,2,0,1.4,1.4,2,0,3,0,0,0,0.0,0.0
